ticker;data;open;high;low;close;vol;series;name;reg_date;nomimal;currency;end_date;coup_type;coup_percent;payouts
RU000A1015E0;2020-01-23;103.49;103.49;103.1;103.34;613;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-24;103.01;103.3;103.01;103.05;327;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-27;103.02;103.3;103.0;103.02;369;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-28;102.82;103.26;102.81;103.25;2076;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-29;103.25;103.28;102.72;103.28;546;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-30;103.33;103.34;102.75;103.32;1867;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-01-31;103.33;103.5;103.3;103.3;858;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-03;103.5;103.5;103.05;103.48;2556;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-04;103.47;103.48;103.1;103.46;607;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-05;103.54;103.54;103.3;103.5;871;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-06;103.53;103.53;103.01;103.52;2272;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-07;103.51;103.51;103.11;103.5;323;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-10;103.49;103.49;103.45;103.48;234;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-11;103.49;103.5;103.49;103.49;69;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-12;103.5;103.65;103.5;103.65;4051;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-13;103.74;103.75;103.74;103.75;198;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-14;104.39;104.39;102.7;103.9;12218;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-17;103.69;103.75;103.05;103.75;2683;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-18;103.71;103.71;103.65;103.65;151;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-19;103.06;103.5;102.9;103.25;2532;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-20;103.6;103.65;103.59;103.59;896;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-21;103.6;103.6;103.6;103.6;347;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-25;104.0;104.0;102.8;103.17;2077;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-26;103.2;103.25;102.81;102.9;2097;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-27;103.64;103.64;102.7;102.7;1977;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-02-28;103.3;103.3;98.6;100.01;393;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-02;100.02;103.15;100.01;102.17;8885;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-03;102.5;102.5;101.7;102.12;309;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-04;102.38;102.4;102.12;102.39;716;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-05;102.5;102.6;101.77;102.3;4286;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-06;101.66;102.3;101.59;102.29;8073;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-10;101.14;101.69;99.66;100.75;5225;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-11;100.0;100.19;100.0;100.0;2183;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-12;100.4;100.4;97.0;98.98;878;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-13;99.0;100.0;98.02;100.0;445;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-16;99.0;99.0;96.87;97.11;4394;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-17;99.49;99.49;97.75;97.75;4559;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-18;96.12;97.0;91.0;91.0;2459;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-19;88.0;95.51;88.0;95.5;1729;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-20;95.89;100.49;95.87;97.2;2931;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-23;99.49;99.99;98.14;99.68;2804;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-24;99.75;99.75;98.86;99.74;1469;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-25;98.87;100.5;98.86;99.98;12772;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-26;99.9;100.0;99.0;99.5;21433;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-27;99.95;100.0;99.06;100.0;1736;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-30;99.95;99.99;98.88;99.89;75;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-03-31;100.0;100.0;99.75;100.0;2901;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-01;99.99;99.99;99.52;99.99;459;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-02;100.0;100.01;99.45;99.99;490;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-03;98.99;100.0;98.83;100.0;388;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-06;99.51;100.0;99.51;100.0;1655;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-07;100.0;100.15;99.99;100.0;7843;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-08;101.11;101.11;99.92;100.15;293;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-09;99.96;100.2;99.9;100.2;652;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-10;100.94;100.94;99.9;100.1;1127;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-13;100.86;102.88;99.85;100.0;8931;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A1015E0;2020-04-14;101.48;101.5;100.0;100.8;13029;Белуга Групп-БО-П03;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П03;05.12.2019 0:00;1000;рубль;03.12.2024;пд;0.0825;2
RU000A100L63;2019-07-17;101.0;101.25;101.0;101.24;1691;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-18;101.4;101.4;101.22;101.25;1914;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-19;102.0;102.0;101.2;101.25;3679;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-22;101.25;101.25;101.25;101.25;3189;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-23;101.26;101.26;101.2;101.25;1805;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-24;101.25;101.25;101.25;101.25;1036;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-25;101.25;101.5;101.25;101.5;10497;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-26;101.25;101.74;101.25;101.25;152;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-29;101.3;102.24;101.25;102.24;4468;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-30;102.25;102.25;102.23;102.24;484;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-07-31;101.75;101.95;101.7;101.7;4462;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-01;101.95;101.95;101.28;101.9;678;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-02;101.9;101.9;101.9;101.9;1099;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-05;101.9;101.9;101.9;101.9;63;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-06;101.7;101.94;101.7;101.9;932;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-07;101.7;101.7;101.5;101.7;345;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-08;101.7;101.7;101.45;101.49;725;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-09;101.5;101.75;101.5;101.75;675;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-12;101.75;101.75;101.75;101.75;1050;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-13;101.75;101.75;101.5;101.5;678;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-14;101.6;101.6;101.4;101.4;250;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
RU000A100L63;2019-08-15;101.12;101.75;101.12;101.75;4914;Белуга Групп-БО-П02;биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П02;12.07.2019 0:00;1000;рубль;10.07.2024;пд;0.095;2
